domain,tld,ml_probability,source,is_featureless,domain_length,entropy,contains_brand,cert_is_lets_encrypt,cert_subject_has_org,is_dangerous_tld,is_legitimate_tld
radsuramerica.com,com,0.027825268,phishtank,True,17.0,3.292770193936991,0.0,1.0,0.0,False,True
tbmservice.com,com,0.027900437,jpcert,True,14.0,3.378783493486176,0.0,1.0,0.0,False,True
aeryinstruments.com,com,0.02799792,jpcert,True,19.0,3.616348566075164,0.0,0.0,0.0,False,True
melikataheri.com,com,0.028119607,phishtank,True,16.0,3.5,0.0,0.0,0.0,False,True
sientetemejor.com,com,0.028248694,phishtank,True,17.0,3.2639334294856344,0.0,1.0,0.0,False,True
artesprovita.com,com,0.028385807,jpcert,True,16.0,3.5,0.0,1.0,0.0,False,True
ostwaltsonsite.com,com,0.02861257,phishtank,True,18.0,3.377443751081734,0.0,1.0,0.0,False,True
smarthealthe.com,com,0.02864809,certificates,True,16.0,3.375,0.0,0.0,0.0,False,True
tecnochin.com,com,0.02874995,phishtank,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
fonsekasinsong.com,com,0.028867645,phishtank,True,18.0,3.377443751081734,0.0,1.0,0.0,False,True
unymlifeportal.com,com,0.028885188,phishtank,True,18.0,3.8365916681089787,0.0,1.0,0.0,False,True
chasicoweb.com,com,0.028928297,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
allstatecargoservice.com,com,0.02897157,phishtank,True,24.0,3.5739348962840563,0.0,1.0,0.0,False,True
canlaile.com,com,0.028976055,certificates,True,12.0,3.0849625007211556,0.0,1.0,0.0,False,True
cicaglisabend.com,com,0.028998885,phishtank,True,17.0,3.5724694587701364,0.0,1.0,0.0,False,True
madexe.com,com,0.028999966,jpcert,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
volohov.com,com,0.029054455,phishtank,True,11.0,2.5503407095463886,0.0,1.0,0.0,False,True
aplice.net,net,0.02905673,jpcert,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
whwangluo.com,com,0.02908133,certificates,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
hengsenshengda.com,com,0.029107932,phishtank,True,18.0,3.30827083453526,0.0,1.0,0.0,False,True
qresel.com,com,0.029110858,jpcert,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
siriananstock.com,com,0.029162114,phishtank,True,17.0,3.381580488309164,0.0,1.0,0.0,False,True
kvchinvoiceorg.com,com,0.029201448,phishtank,True,18.0,3.419381945646371,0.0,1.0,0.0,False,True
dymisa.com,com,0.029213203,phishtank,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
empcme.com,com,0.029261235,phishtank,True,10.0,2.446439344671015,0.0,1.0,0.0,False,True
garnote.com,com,0.029325131,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
zhihuiganzhi.com,com,0.029473633,certificates,True,16.0,3.2806390622295662,0.0,1.0,0.0,False,True
melakahalalhub.com,com,0.029508194,jpcert,True,18.0,3.239097917988786,0.0,1.0,0.0,False,True
nichirosoken.com,com,0.029585883,jpcert,True,16.0,3.327819531114783,0.0,1.0,0.0,False,True
dccofnevada.com,com,0.029612556,phishtank,True,15.0,3.189898095464287,0.0,1.0,0.0,False,True
bjqipai.com,com,0.029635934,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
weizhenyouchuang.com,com,0.029700566,jpcert,True,20.0,3.721928094887362,0.0,0.0,0.0,False,True
play-learn-grow.ca,ca,0.029747965,phishtank,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
wxappr.com,com,0.029770518,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
foxwilmar.com,com,0.02983156,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
abodeprintsolutions.com,com,0.029850015,phishtank,True,23.0,3.8279097821439705,0.0,0.0,0.0,False,True
cakesbycary.com,com,0.030104555,phishtank,True,15.0,3.3232314287976203,0.0,1.0,0.0,False,True
naimatabbasind.com,com,0.030131262,phishtank,True,18.0,3.2810361125534233,0.0,1.0,0.0,False,True
freshealingtouch.com,com,0.030217053,phishtank,True,20.0,3.921928094887362,0.0,1.0,0.0,False,True
appmondialrelay.com,com,0.03027163,phishtank,True,19.0,3.576617644908665,0.0,1.0,0.0,False,True
eplshippinguae.com,com,0.030274019,jpcert,True,18.0,3.6835423624332306,0.0,1.0,0.0,False,True
itpronetwork.net,net,0.03029494,phishtank,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True
okdxs.com,com,0.030312793,certificates,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
qldtutoring.com,com,0.030332161,jpcert,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True
meetaz.com,com,0.030489724,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
hoare.com.au,au,0.030600298,jpcert,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True
ciarafitzgerald.com,com,0.03063306,jpcert,True,19.0,3.681880802803401,0.0,1.0,0.0,False,True
emegastaffing.com,com,0.0307119,phishtank,True,17.0,3.4992275471326932,0.0,1.0,0.0,False,True
hrw.com.br,br,0.03071935,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
foristom.org,org,0.030724488,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True
bioegroup.com,com,0.030748053,phishtank,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True
denawujin.com,com,0.030865576,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
gdwedn.com,com,0.030873178,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
ccsq.net,net,0.030961007,jpcert,True,8.0,2.75,0.0,1.0,0.0,False,True
dyama.org,org,0.031024795,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
liangjiehb.com,com,0.031259604,certificates,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True
sirop.jp,jp,0.0312829,jpcert,True,8.0,2.75,0.0,1.0,0.0,False,True
sbiatecojp.com,com,0.031304967,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
cmdvitorborges.com,com,0.031352874,phishtank,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
wangtuixj.com,com,0.0314075,certificates,True,13.0,3.7004397181410926,0.0,1.0,0.0,False,True
nicolerapp.com,com,0.031454615,jpcert,True,14.0,3.378783493486176,0.0,1.0,0.0,False,True
sakuraganka.com,com,0.03154302,jpcert,True,15.0,3.2402239289418517,0.0,1.0,0.0,False,True
italive.it,it,0.031590622,jpcert,True,10.0,2.6464393446710153,0.0,1.0,0.0,False,True
elguruweb.com,com,0.031666704,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
hongsicun.com,com,0.03167371,certificates,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
ciberbluejb.com,com,0.031804975,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True
johnlaw.com,com,0.03184467,phishtank,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True
controllodatibnl.com,com,0.031925555,phishtank,True,20.0,3.384183719779189,0.0,1.0,0.0,False,True
gmimission.org,org,0.03206066,jpcert,True,14.0,2.8962915290459286,0.0,1.0,0.0,False,True
cstraders.net,net,0.03218668,phishtank,True,13.0,3.085055102756477,0.0,1.0,0.0,False,True
bosquescondido.com,com,0.03230018,phishtank,True,18.0,3.3921472236645345,0.0,1.0,0.0,False,True
andrewshoteles.com,com,0.032321073,phishtank,True,18.0,3.6835423624332306,0.0,1.0,0.0,False,True
beforewemeetllc.com,com,0.03232244,jpcert,True,19.0,3.2158411726837532,0.0,1.0,0.0,False,True
livingcolour.co.jp,jp,0.032358367,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
zerolimitart.com,com,0.032367025,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
asiabow.com,com,0.032436255,jpcert,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
drclareallen.com,com,0.032471262,jpcert,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True
hfdplastic.com,com,0.032485258,certificates,True,14.0,3.6644977792004623,0.0,0.0,0.0,False,True
finedropmultilub.com,com,0.03250815,phishtank,True,20.0,3.8219280948873617,0.0,1.0,0.0,False,True
bunkasousaku.com,com,0.032526534,jpcert,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True
taxids.com,com,0.03265332,phishtank,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
alltechlv.com,com,0.032701366,phishtank,True,13.0,3.180832987205441,0.0,1.0,0.0,False,True
forumkahvesi.com,com,0.032707453,certificates,True,16.0,3.75,0.0,1.0,0.0,False,True
bulletintravel.com,com,0.032731034,jpcert,True,18.0,3.68354236243323,0.0,1.0,0.0,False,True
pandithsushanth.com,com,0.032759894,phishtank,True,19.0,3.5766176449086653,0.0,1.0,0.0,False,True
sfwinetours.com,com,0.03281064,jpcert,True,15.0,3.6402239289418516,0.0,1.0,0.0,False,True
ashaviglobal.com,com,0.032817453,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
lightproject.jp,jp,0.032883555,jpcert,True,15.0,3.5068905956085183,0.0,1.0,0.0,False,True
thechapelocala.com,com,0.03300969,phishtank,True,18.0,3.1971597234241487,0.0,1.0,0.0,False,True
misrsmart.com,com,0.033142995,phishtank,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
roesfamily.com,com,0.033180926,jpcert,True,14.0,3.521640636343319,0.0,0.0,0.0,False,True
egyfreeze.com,com,0.03320569,phishtank,True,13.0,3.085055102756477,0.0,1.0,0.0,False,True
zekiofarm.com,com,0.033261824,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
sundeswap.com,com,0.033288706,phishtank,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
nsjagsnja.com,com,0.033475243,jpcert,True,13.0,3.0850551027564768,0.0,1.0,0.0,False,True
theapriljournal.com,com,0.03347754,phishtank,True,19.0,3.8268748818646365,0.0,1.0,0.0,False,True
lickhers.com,com,0.033631466,jpcert,True,12.0,3.418295834054489,0.0,0.0,0.0,False,True
persiadesigner.com,com,0.033663668,jpcert,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
desafio.org,org,0.033678748,phishtank,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
brantsteel.com,com,0.033695325,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
florerialasfrecias.com,com,0.03369943,phishtank,True,22.0,3.390805482076982,0.0,1.0,0.0,False,True
paulrenner.net,net,0.033724997,phishtank,True,14.0,2.9852281360342516,0.0,1.0,0.0,False,True
qhddpmall.com,com,0.03375168,jpcert,True,13.0,3.238901256602631,0.0,0.0,0.0,False,True
bocastraders.com,com,0.034022626,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
gamerzchoices.com,com,0.03403048,phishtank,True,17.0,3.4548223999466066,0.0,1.0,0.0,False,True
jbmnc.com,com,0.03403593,phishtank,True,9.0,2.725480556997868,0.0,1.0,0.0,False,True
ilsentiero.net,net,0.034043383,certificates,True,14.0,3.039148671903071,0.0,1.0,0.0,False,True
triasacorporation.com,com,0.03412981,phishtank,True,21.0,3.2728043273346197,0.0,0.0,0.0,False,True
jintangshebei.com,com,0.034399,jpcert,True,17.0,3.734521664779752,0.0,1.0,0.0,False,True
maftkd.com,com,0.034493797,jpcert,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
smarttecho.net,net,0.034497485,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
hedefpanel.net,net,0.034521352,phishtank,True,14.0,3.09306920777189,0.0,1.0,0.0,False,True
peregiacc.co.uk,uk,0.034522902,phishtank,True,15.0,3.323231428797621,0.0,1.0,0.0,False,True
elhamdeg.com,com,0.034600683,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
ridochaltravels.com,com,0.03477026,phishtank,True,19.0,3.7216117239699,0.0,1.0,0.0,False,True
kobcastgroup.com,com,0.03487566,jpcert,True,16.0,3.577819531114783,0.0,1.0,0.0,False,True
aztouring.com,com,0.035025824,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
jaseating.com,com,0.03519588,certificates,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
romadiaz.com,com,0.035253488,jpcert,True,12.0,3.0849625007211556,0.0,1.0,0.0,False,True
ebookcloud.co.jp,jp,0.035272233,jpcert,True,16.0,3.25,0.0,1.0,0.0,False,True
solvatechnologies.com,com,0.035288893,jpcert,True,21.0,3.630412660873998,0.0,1.0,0.0,False,True
dinarama.org,org,0.03548467,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True
proyectaventures.com,com,0.035615772,phishtank,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
xdigitalacademy.com,com,0.035708774,jpcert,True,19.0,3.5766176449086653,0.0,1.0,0.0,False,True
fastpitchwebsite.com,com,0.035763912,phishtank,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
calinoukids.com,com,0.03592578,phishtank,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True
fbarfiling.com,com,0.0359734,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
ilkalcoopbank.com,com,0.036055278,phishtank,True,17.0,3.337175341123077,0.0,1.0,0.0,False,True
kemoproretail.com,com,0.036117982,jpcert,True,17.0,3.4548223999466066,0.0,1.0,0.0,False,True
thegamerhouse.com,com,0.036502697,jpcert,True,17.0,3.4548223999466066,0.0,1.0,0.0,False,True
anestinnature.com,com,0.036502697,certificates,True,17.0,3.454822399946607,0.0,1.0,0.0,False,True
mispalis.com,com,0.0365254,jpcert,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True
bikachao.com,com,0.03667819,jpcert,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True
exgeomin.com,com,0.03667819,jpcert,True,12.0,3.0849625007211556,0.0,1.0,0.0,False,True
ladamicopizza.com,com,0.036683567,phishtank,True,17.0,3.2195282822995477,0.0,1.0,0.0,False,True
matsutanitomomi.com,com,0.03675887,jpcert,True,19.0,3.11583409216322,0.0,1.0,0.0,False,True
pasquinostefano.it,it,0.036838755,phishtank,True,18.0,3.503258334775645,0.0,1.0,0.0,False,True
glaters.com,com,0.03690665,phishtank,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True
abv2.net.au,au,0.03715214,phishtank,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
challenge8778.com,com,0.03717735,jpcert,True,17.0,3.4992275471326932,0.0,1.0,0.0,False,True
mizamedikal.com,com,0.037178732,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True
academicagent.net,net,0.037333854,phishtank,True,17.0,3.1751231351134614,0.0,1.0,0.0,False,True
icellsn.com,com,0.03737926,certificates,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
jwesteng.com,com,0.0376074,jpcert,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
felicity.jp,jp,0.037668206,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
sushiproutah.com,com,0.037728276,phishtank,True,16.0,3.5,0.0,1.0,0.0,False,True
chitarabe.jp,jp,0.037943985,jpcert,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
serveaucards.com,com,0.037972942,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
alifbusinessgroup.com,com,0.038081694,phishtank,True,21.0,3.880179922675737,0.0,1.0,0.0,False,True
garittooberu.com,com,0.038167585,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
worldcarveiculos.com.br,br,0.038231414,phishtank,True,23.0,3.7294461949052566,0.0,1.0,0.0,False,True
bashline.jp,jp,0.03823813,jpcert,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True
thecreativetrunk.com,com,0.038314268,jpcert,True,20.0,3.6464393446710153,0.0,1.0,0.0,False,True
anonhanashima.com,com,0.03834604,jpcert,True,17.0,2.984234164652489,0.0,1.0,0.0,False,True
huangjiagj.com,com,0.03835761,jpcert,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
food4medxb.com,com,0.038447723,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
ayaksesuar.com,com,0.03853862,jpcert,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
toshibafileexchange.com,com,0.03855552,jpcert,True,23.0,3.8820451081368628,0.0,1.0,0.0,False,True
bishopmassenburg.com,com,0.038560342,jpcert,True,20.0,3.7841837197791888,0.0,1.0,0.0,False,True
sp.erneuerungsbasis.de,de,0.03860921,phishtank,True,22.0,3.3685225277282056,0.0,1.0,0.0,False,True
unitedreflections.com,com,0.03870958,phishtank,True,21.0,3.689703732199547,0.0,1.0,0.0,False,True
sita-gmbh.com,com,0.038847473,phishtank,True,13.0,3.546593564294939,0.0,0.0,0.0,False,True
kanimeospas.com,com,0.038864236,phishtank,True,15.0,3.3735572622751855,0.0,0.0,0.0,False,True
trezorenable.com,com,0.03892719,phishtank,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
axhotelsmaltas.com,com,0.03905052,phishtank,True,18.0,3.350209029099897,0.0,0.0,0.0,False,True
jrailpas.com,com,0.039092,jpcert,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
fvrconsult.com,com,0.03911196,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
lpkoblsznes.com,com,0.039221823,phishtank,True,15.0,3.506890595608518,0.0,0.0,0.0,False,True
dgsimx.com,com,0.03958208,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
uhaulshare.com,com,0.039740816,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
aeonzm.com,com,0.0397684,certificates,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
mukaizumi.com,com,0.039775807,jpcert,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
forms.visme.co,co,0.039779138,phishtank,True,14.0,3.2359263506290334,0.0,1.0,0.0,False,True
tcial.jp,jp,0.039854866,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True
askgriff.com,com,0.039970685,phishtank,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True
niquwsa.com,com,0.040014967,jpcert,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True
uiyspeage.com,com,0.040065005,phishtank,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
rabikikaku.com,com,0.04008624,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
skiteup.com,com,0.040199712,jpcert,True,11.0,3.459431618637298,0.0,0.0,0.0,False,True
ezpassix.com,com,0.040222194,phishtank,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
yagimama.com,com,0.04036579,jpcert,True,12.0,2.792481250360578,0.0,1.0,0.0,False,True
corporatevideographychicago.net,net,0.04040637,jpcert,True,31.0,3.760017277849653,0.0,0.0,0.0,False,True
noaestedesuner.com,com,0.040572967,jpcert,True,18.0,3.3921472236645345,0.0,0.0,0.0,False,True
thedigitaldelta.com,com,0.04068493,jpcert,True,19.0,3.4713544870139286,0.0,0.0,0.0,False,True
avanprosa.com,com,0.04074007,phishtank,True,13.0,3.180832987205441,0.0,1.0,0.0,False,True
baohebolt.com,com,0.04088315,jpcert,True,13.0,3.180832987205441,0.0,0.0,0.0,False,True
satyarthi.uk,uk,0.04096567,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
ezeebook.com.au,au,0.041042864,phishtank,True,15.0,3.1395722619867223,0.0,1.0,0.0,False,True
ikhwantv.com,com,0.041173253,jpcert,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True
alegrameeldia.org,org,0.04119663,phishtank,True,17.0,3.1751231351134614,0.0,1.0,0.0,False,True
shabanpourco.com,com,0.041206483,phishtank,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
offerprospect.com,com,0.04128526,phishtank,True,17.0,3.219528282299548,0.0,1.0,0.0,False,True
inexs.jp,jp,0.041416936,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True
awningsdc.com,com,0.041443013,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
106unofm.com,com,0.041568402,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
fleetwoodchicago.com,com,0.04184193,jpcert,True,20.0,3.5841837197791886,0.0,0.0,0.0,False,True
telegerms.com,com,0.041881856,phishtank,True,13.0,3.180832987205441,0.0,1.0,0.0,False,True
cjzuibang.com,com,0.041918658,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
dourosailing.com,com,0.041925352,jpcert,True,16.0,3.577819531114783,0.0,1.0,0.0,False,True
riouruguaysrl.com,com,0.041925438,jpcert,True,17.0,3.4104172527605203,0.0,1.0,0.0,False,True
i-get.jp,jp,0.04195429,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True
ino.i11i.jp,jp,0.042000543,jpcert,True,11.0,2.663532754804255,0.0,1.0,0.0,False,True
hgmc.net,net,0.042167407,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True
cheyinapp.com,com,0.042512488,certificates,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
kp-law.jp,jp,0.042554453,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
indiexindie.com,com,0.042562097,jpcert,True,15.0,2.9735572622751847,0.0,1.0,0.0,False,True
diademsolutions.com,com,0.042646352,phishtank,True,19.0,3.576617644908665,0.0,1.0,0.0,False,True
bistanbuldanismanlik.com,com,0.042658884,jpcert,True,24.0,3.6572682296173897,0.0,1.0,0.0,False,True
boxofthings.com,com,0.04276599,phishtank,True,15.0,3.589898095464287,0.0,1.0,0.0,False,True
espacioroma.com,com,0.04287893,phishtank,True,15.0,3.1898980954642875,0.0,1.0,0.0,False,True
faceforwardinc.com,com,0.042888004,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
safhenegar.com,com,0.042915188,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
babblingwithbrooke.com,com,0.042969853,phishtank,True,22.0,3.788754913993502,0.0,1.0,0.0,False,True
tecnologiaprofesional.com,com,0.04309364,phishtank,True,25.0,3.699470570797251,0.0,1.0,0.0,False,True
aquaveil.net,net,0.043146234,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
industriasclaudette.com,com,0.043441802,jpcert,True,23.0,3.708132064658602,0.0,1.0,0.0,False,True
toyama-tokeigankyouten.com,com,0.043591645,jpcert,True,26.0,3.642371448743902,0.0,1.0,0.0,False,True
theexpressiveteacher.com,com,0.043970957,phishtank,True,24.0,3.522055208874201,0.0,1.0,0.0,False,True
mon-creneau.com,com,0.04416435,phishtank,True,15.0,3.2402239289418517,0.0,1.0,0.0,False,True
stand2-toptop.ru,ru,0.044188347,phishtank,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True
mamoruke.com,com,0.04430584,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True
renuprints.com,com,0.04434851,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
vanessabhealth.com,com,0.04438114,phishtank,True,18.0,3.5724312513221195,0.0,0.0,0.0,False,True
serviceautoroutes.com,com,0.044418402,phishtank,True,21.0,3.463280517810811,0.0,1.0,0.0,False,True
cuxis1hub.com,com,0.044458974,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
3rdstreetmarket.com,com,0.04446224,phishtank,True,19.0,3.3918926446809317,0.0,1.0,0.0,False,True
alshokri.com,com,0.044610113,phishtank,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
vraiduo.com,com,0.044683855,phishtank,True,11.0,3.277613436819116,0.0,0.0,0.0,False,True
theagileparrot.org,org,0.044908218,phishtank,True,18.0,3.350209029099897,0.0,1.0,0.0,False,True
abahshah.com,com,0.045364514,phishtank,True,12.0,2.792481250360578,0.0,1.0,0.0,False,True
niudindi.com,com,0.045373537,certificates,True,12.0,2.8553885422075336,0.0,0.0,0.0,False,True
sounectar.com.br,br,0.04539778,phishtank,True,16.0,3.5,0.0,1.0,0.0,False,True
legomania.net,net,0.04543609,phishtank,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
exodusalert.com,com,0.04551837,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True
buscoverytours.com,com,0.0457253,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
idescrow.com,com,0.04585626,certificates,True,12.0,3.2516291673878226,0.0,0.0,0.0,False,True
flickclick.jp,jp,0.046012692,jpcert,True,13.0,2.873140679513133,0.0,1.0,0.0,False,True
thebabytheater.com,com,0.046079792,phishtank,True,18.0,3.30827083453526,0.0,1.0,0.0,False,True
aeqart.fr,fr,0.046114873,phishtank,True,9.0,2.725480556997868,0.0,1.0,0.0,False,True
zuijianduan.com,com,0.046149135,jpcert,True,15.0,3.3735572622751846,0.0,1.0,0.0,False,True
ydshelf.com,com,0.04633792,certificates,True,11.0,3.459431618637298,0.0,0.0,0.0,False,True
armourersandbrasiers.co.uk,uk,0.046412013,phishtank,True,26.0,3.5804621997271013,0.0,1.0,0.0,False,True
dradenisechiquetti.com.br,br,0.046537068,phishtank,True,25.0,3.863465189601646,0.0,1.0,0.0,False,True
oceanbanksalerts.com,com,0.046696074,phishtank,True,20.0,3.5841837197791886,0.0,1.0,0.0,False,True
laubros.com,com,0.04724033,phishtank,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
aditi-llc.com,com,0.0474962,certificates,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
vegasnietoabogados.com,com,0.047557358,phishtank,True,22.0,3.6069367321753205,0.0,1.0,0.0,False,True
selvamedic.com,com,0.04779951,phishtank,True,14.0,3.378783493486176,0.0,1.0,0.0,False,True
mxjstone.com,com,0.048002034,jpcert,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
accesoriosguate.com,com,0.048082996,phishtank,True,19.0,3.4316235658474294,0.0,1.0,0.0,False,True
isikserradyator.com,com,0.048170835,jpcert,True,19.0,3.576617644908665,0.0,1.0,0.0,False,True
eyouchina.com,com,0.048307206,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
riverwalkvisitorsguide.org,org,0.04833966,phishtank,True,26.0,3.7004397181410913,0.0,1.0,0.0,False,True
asesoriasenbadajoz.com,com,0.0484788,phishtank,True,22.0,3.5726236638951625,0.0,1.0,0.0,False,True
tugetuge.com,com,0.048613407,jpcert,True,12.0,2.9182958340544896,0.0,1.0,0.0,False,True
kotaroproduction.com,com,0.048731122,jpcert,True,20.0,3.4414460711655215,0.0,1.0,0.0,False,True
ewqga.com,com,0.0487348,certificates,True,9.0,3.169925001442312,0.0,0.0,0.0,False,True
blogclaudiooliveira.com,com,0.04875619,jpcert,True,23.0,3.5883543471732335,0.0,1.0,0.0,False,True
writingacer.com,com,0.049046285,jpcert,True,15.0,3.5068905956085183,0.0,0.0,0.0,False,True
uspsserve.com,com,0.049111202,phishtank,True,13.0,3.180832987205441,0.0,0.0,0.0,False,True
gotera.net,net,0.049254537,phishtank,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
tolocha.com,com,0.049309272,phishtank,True,11.0,2.8453509366224368,0.0,1.0,0.0,False,True
postdeatheducation.com,com,0.049651988,phishtank,True,22.0,3.6635327548042538,0.0,1.0,0.0,False,True
btunesdeguatemala.com,com,0.049679503,phishtank,True,21.0,3.653756708287001,0.0,1.0,0.0,False,True
taboonat.com,com,0.04968443,phishtank,True,12.0,2.8553885422075336,0.0,1.0,0.0,False,True
flownergy.com,com,0.04995068,jpcert,True,13.0,3.5465935642949384,0.0,0.0,0.0,False,True
